index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
0,SPY   ,2023-02-22,2023-02-21,330.0,0,533,533
1,SPY   ,2023-02-22,2023-02-21,335.0,0,1529,1529
2,SPY   ,2023-02-22,2023-02-21,340.0,0,1546,1546
3,SPY   ,2023-02-22,2023-02-21,345.0,0,3988,3988
4,SPY   ,2023-02-22,2023-02-21,346.0,0,879,879
5,SPY   ,2023-02-22,2023-02-21,347.0,0,579,579
6,SPY   ,2023-02-22,2023-02-21,348.0,0,971,971
7,SPY   ,2023-02-22,2023-02-21,349.0,0,993,993
8,SPY   ,2023-02-22,2023-02-21,350.0,0,626,626
9,SPY   ,2023-02-22,2023-02-21,351.0,0,190,190
10,SPY   ,2023-02-22,2023-02-21,352.0,0,734,734
11,SPY   ,2023-02-22,2023-02-21,353.0,0,798,798
12,SPY   ,2023-02-22,2023-02-21,354.0,0,156,156
13,SPY   ,2023-02-22,2023-02-21,355.0,0,1762,1762
14,SPY   ,2023-02-22,2023-02-21,356.0,0,164,164
15,SPY   ,2023-02-22,2023-02-21,357.0,0,338,338
16,SPY   ,2023-02-22,2023-02-21,358.0,0,817,817
17,SPY   ,2023-02-22,2023-02-21,359.0,0,143,143
18,SPY   ,2023-02-22,2023-02-21,360.0,0,130,130
19,SPY   ,2023-02-22,2023-02-21,361.0,0,192,192
20,SPY   ,2023-02-22,2023-02-21,362.0,0,336,336
21,SPY   ,2023-02-22,2023-02-21,363.0,0,215,215
22,SPY   ,2023-02-22,2023-02-21,364.0,0,244,244
23,SPY   ,2023-02-22,2023-02-21,365.0,0,1165,1165
24,SPY   ,2023-02-22,2023-02-21,366.0,0,1112,1112
25,SPY   ,2023-02-22,2023-02-21,367.0,0,507,507
26,SPY   ,2023-02-22,2023-02-21,368.0,0,786,786
27,SPY   ,2023-02-22,2023-02-21,369.0,0,466,466
28,SPY   ,2023-02-22,2023-02-21,370.0,0,1026,1026
29,SPY   ,2023-02-22,2023-02-21,371.0,0,1047,1047
30,SPY   ,2023-02-22,2023-02-21,372.0,0,692,692
31,SPY   ,2023-02-22,2023-02-21,373.0,0,181,181
32,SPY   ,2023-02-22,2023-02-21,374.0,0,537,537
33,SPY   ,2023-02-22,2023-02-21,375.0,0,957,957
34,SPY   ,2023-02-22,2023-02-21,376.0,0,5110,5110
35,SPY   ,2023-02-22,2023-02-21,377.0,0,553,553
36,SPY   ,2023-02-22,2023-02-21,378.0,0,476,476
37,SPY   ,2023-02-22,2023-02-21,379.0,0,1199,1199
38,SPY   ,2023-02-22,2023-02-21,380.0,0,5998,5998
39,SPY   ,2023-02-22,2023-02-21,381.0,0,2446,2446
40,SPY   ,2023-02-22,2023-02-21,382.0,0,2478,2478
41,SPY   ,2023-02-22,2023-02-21,383.0,0,8581,8581
42,SPY   ,2023-02-22,2023-02-21,384.0,0,571,571
43,SPY   ,2023-02-22,2023-02-21,385.0,0,3613,3613
44,SPY   ,2023-02-22,2023-02-21,386.0,0,1440,1440
45,SPY   ,2023-02-22,2023-02-21,387.0,0,1435,1435
46,SPY   ,2023-02-22,2023-02-21,388.0,0,2694,2694
47,SPY   ,2023-02-22,2023-02-21,389.0,0,2661,2661
48,SPY   ,2023-02-22,2023-02-21,390.0,0,3381,3381
49,SPY   ,2023-02-22,2023-02-21,391.0,0,11996,11996
50,SPY   ,2023-02-22,2023-02-21,392.0,0,11792,11792
51,SPY   ,2023-02-22,2023-02-21,393.0,0,2785,2785
52,SPY   ,2023-02-22,2023-02-21,394.0,0,4276,4276
53,SPY   ,2023-02-22,2023-02-21,395.0,0,15501,15501
54,SPY   ,2023-02-22,2023-02-21,396.0,0,11233,11233
55,SPY   ,2023-02-22,2023-02-21,397.0,0,14717,14717
56,SPY   ,2023-02-22,2023-02-21,398.0,0,38137,38137
57,SPY   ,2023-02-22,2023-02-21,399.0,0,32897,32897
58,SPY   ,2023-02-22,2023-02-21,400.0,12990,3,12993
59,SPY   ,2023-02-22,2023-02-21,401.0,17497,0,17497
60,SPY   ,2023-02-22,2023-02-21,402.0,26277,0,26277
61,SPY   ,2023-02-22,2023-02-21,403.0,29005,0,29005
62,SPY   ,2023-02-22,2023-02-21,404.0,30912,0,30912
63,SPY   ,2023-02-22,2023-02-21,405.0,33832,0,33832
64,SPY   ,2023-02-22,2023-02-21,406.0,16783,0,16783
65,SPY   ,2023-02-22,2023-02-21,407.0,24442,0,24442
66,SPY   ,2023-02-22,2023-02-21,408.0,19028,0,19028
67,SPY   ,2023-02-22,2023-02-21,409.0,22140,0,22140
68,SPY   ,2023-02-22,2023-02-21,410.0,25667,0,25667
69,SPY   ,2023-02-22,2023-02-21,411.0,14608,0,14608
70,SPY   ,2023-02-22,2023-02-21,412.0,22241,0,22241
71,SPY   ,2023-02-22,2023-02-21,413.0,11043,0,11043
72,SPY   ,2023-02-22,2023-02-21,414.0,10645,0,10645
73,SPY   ,2023-02-22,2023-02-21,415.0,37429,0,37429
74,SPY   ,2023-02-22,2023-02-21,416.0,9375,0,9375
75,SPY   ,2023-02-22,2023-02-21,417.0,7293,0,7293
