index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
0,SPY   ,2023-02-17,2023-02-16,330.0,0,142,142
1,SPY   ,2023-02-17,2023-02-16,340.0,0,517,517
2,SPY   ,2023-02-17,2023-02-16,346.0,0,20,20
3,SPY   ,2023-02-17,2023-02-16,347.0,0,20,20
4,SPY   ,2023-02-17,2023-02-16,348.0,0,9,9
5,SPY   ,2023-02-17,2023-02-16,349.0,0,257,257
6,SPY   ,2023-02-17,2023-02-16,350.0,0,70,70
7,SPY   ,2023-02-17,2023-02-16,351.0,0,96,96
8,SPY   ,2023-02-17,2023-02-16,352.0,0,379,379
9,SPY   ,2023-02-17,2023-02-16,353.0,0,21,21
10,SPY   ,2023-02-17,2023-02-16,354.0,0,610,610
11,SPY   ,2023-02-17,2023-02-16,355.0,0,533,533
12,SPY   ,2023-02-17,2023-02-16,356.0,0,344,344
13,SPY   ,2023-02-17,2023-02-16,357.0,0,397,397
14,SPY   ,2023-02-17,2023-02-16,358.0,0,283,283
15,SPY   ,2023-02-17,2023-02-16,359.0,0,20,20
16,SPY   ,2023-02-17,2023-02-16,360.0,0,40,40
17,SPY   ,2023-02-17,2023-02-16,361.0,0,26,26
18,SPY   ,2023-02-17,2023-02-16,362.0,0,200,200
19,SPY   ,2023-02-17,2023-02-16,363.0,0,61,61
20,SPY   ,2023-02-17,2023-02-16,364.0,0,52,52
21,SPY   ,2023-02-17,2023-02-16,365.0,0,34,34
22,SPY   ,2023-02-17,2023-02-16,366.0,0,71,71
23,SPY   ,2023-02-17,2023-02-16,367.0,0,101,101
24,SPY   ,2023-02-17,2023-02-16,368.0,0,7,7
25,SPY   ,2023-02-17,2023-02-16,369.0,0,84,84
26,SPY   ,2023-02-17,2023-02-16,370.0,0,787,787
27,SPY   ,2023-02-17,2023-02-16,371.0,0,120,120
28,SPY   ,2023-02-17,2023-02-16,372.0,0,200,200
29,SPY   ,2023-02-17,2023-02-16,373.0,0,137,137
30,SPY   ,2023-02-17,2023-02-16,374.0,0,899,899
31,SPY   ,2023-02-17,2023-02-16,375.0,0,1345,1345
