index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
0,SPY   ,2023-02-07,2023-02-06,330.0,0,419,419
1,SPY   ,2023-02-07,2023-02-06,340.0,0,377,377
2,SPY   ,2023-02-07,2023-02-06,343.0,0,77,77
3,SPY   ,2023-02-07,2023-02-06,344.0,0,23,23
4,SPY   ,2023-02-07,2023-02-06,345.0,0,70,70
5,SPY   ,2023-02-07,2023-02-06,346.0,0,300,300
6,SPY   ,2023-02-07,2023-02-06,347.0,0,12,12
7,SPY   ,2023-02-07,2023-02-06,348.0,0,626,626
8,SPY   ,2023-02-07,2023-02-06,349.0,0,6,6
9,SPY   ,2023-02-07,2023-02-06,350.0,0,312,312
10,SPY   ,2023-02-07,2023-02-06,351.0,0,6,6
11,SPY   ,2023-02-07,2023-02-06,352.0,0,30,30
12,SPY   ,2023-02-07,2023-02-06,353.0,0,143,143
13,SPY   ,2023-02-07,2023-02-06,354.0,0,1,1
14,SPY   ,2023-02-07,2023-02-06,355.0,0,81,81
15,SPY   ,2023-02-07,2023-02-06,356.0,0,74,74
16,SPY   ,2023-02-07,2023-02-06,357.0,0,137,137
17,SPY   ,2023-02-07,2023-02-06,358.0,0,395,395
18,SPY   ,2023-02-07,2023-02-06,359.0,0,4,4
19,SPY   ,2023-02-07,2023-02-06,360.0,0,1481,1481
20,SPY   ,2023-02-07,2023-02-06,361.0,0,1054,1054
21,SPY   ,2023-02-07,2023-02-06,362.0,0,78,78
22,SPY   ,2023-02-07,2023-02-06,363.0,0,266,266
23,SPY   ,2023-02-07,2023-02-06,364.0,0,903,903
24,SPY   ,2023-02-07,2023-02-06,365.0,0,278,278
25,SPY   ,2023-02-07,2023-02-06,366.0,0,8,8
26,SPY   ,2023-02-07,2023-02-06,367.0,0,155,155
27,SPY   ,2023-02-07,2023-02-06,368.0,0,78,78
28,SPY   ,2023-02-07,2023-02-06,369.0,0,17,17
29,SPY   ,2023-02-07,2023-02-06,370.0,0,5385,5385
30,SPY   ,2023-02-07,2023-02-06,371.0,0,60,60
31,SPY   ,2023-02-07,2023-02-06,372.0,0,189,189
32,SPY   ,2023-02-07,2023-02-06,373.0,0,148,148
33,SPY   ,2023-02-07,2023-02-06,374.0,0,425,425
34,SPY   ,2023-02-07,2023-02-06,375.0,0,2896,2896
35,SPY   ,2023-02-07,2023-02-06,376.0,0,1234,1234
36,SPY   ,2023-02-07,2023-02-06,377.0,0,929,929
37,SPY   ,2023-02-07,2023-02-06,378.0,0,726,726
38,SPY   ,2023-02-07,2023-02-06,379.0,0,524,524
39,SPY   ,2023-02-07,2023-02-06,380.0,0,4349,4349
40,SPY   ,2023-02-07,2023-02-06,381.0,0,14356,14356
