index,ExpDate,Strike,Call,Put
2367,2023-05-19,368.0,0,394
2368,2023-05-19,369.0,8,152
2369,2023-05-19,370.0,117,3054
2370,2023-05-19,371.0,1,504
2371,2023-05-19,372.0,36,805
2372,2023-05-19,373.0,0,495
2373,2023-05-19,374.0,0,2106
2374,2023-05-19,375.0,10,4289
2375,2023-05-19,376.0,8,229
2376,2023-05-19,377.0,68,248
2377,2023-05-19,378.0,80,2063
2378,2023-05-19,379.0,1674,501
2379,2023-05-19,380.0,21,6732
2380,2023-05-19,381.0,41,485
2381,2023-05-19,382.0,5,619
2382,2023-05-19,383.0,0,177
2383,2023-05-19,384.0,4,245
2384,2023-05-19,385.0,383,1621
2385,2023-05-19,386.0,27,835
2386,2023-05-19,387.0,6,9980
2387,2023-05-19,388.0,8,539
2388,2023-05-19,389.0,148,852
2389,2023-05-19,390.0,1384,12781
2390,2023-05-19,391.0,116,700
2391,2023-05-19,392.0,499,713
2392,2023-05-19,393.0,220,558
2393,2023-05-19,394.0,190,488
2394,2023-05-19,395.0,243,1233
2395,2023-05-19,396.0,493,904
2396,2023-05-19,397.0,845,575
2397,2023-05-19,398.0,686,1050
2398,2023-05-19,399.0,501,900
2399,2023-05-19,400.0,4390,31127
2400,2023-05-19,405.0,1692,2386
2401,2023-05-19,410.0,1152,2211
2402,2023-05-19,415.0,3008,97
2403,2023-05-19,420.0,2462,235
2404,2023-05-19,425.0,2516,64
2405,2023-05-19,430.0,2842,52
2406,2023-05-19,435.0,1302,43
2407,2023-05-19,440.0,1231,8
2408,2023-05-19,445.0,623,15
2409,2023-05-19,450.0,854,23
2410,2023-05-19,455.0,809,0
2411,2023-05-19,460.0,2506,0
2412,2023-05-19,465.0,225,0
2413,2023-05-19,470.0,224,6
2414,2023-05-19,475.0,2953,0
2415,2023-05-19,480.0,660,0
2416,2023-05-19,485.0,588,0
2417,2023-05-19,490.0,544,0
2418,2023-05-19,495.0,531,0
2419,2023-05-19,500.0,454,0
2420,2023-05-19,505.0,505,0
2421,2023-05-19,510.0,115,0
2422,2023-05-19,515.0,241,0
2423,2023-05-19,520.0,43,0
2424,2023-05-19,525.0,79,0
2425,2023-05-19,530.0,142,0
2426,2023-05-19,535.0,20,0
2427,2023-05-19,540.0,0,0
2428,2023-05-19,545.0,61,0
2429,2023-05-19,550.0,270,0
2430,2023-05-19,555.0,1,0
2431,2023-05-19,560.0,0,0
2432,2023-05-19,565.0,0,0
2433,2023-05-19,570.0,0,0
2434,2023-05-19,575.0,102,0
2435,2023-05-19,580.0,4,0
2436,2023-05-19,585.0,107,0
2437,2023-05-19,590.0,0,0
2438,2023-05-19,595.0,100,0
2439,2023-05-19,600.0,11,0
2440,2023-06-16,150.0,72,44488
2441,2023-06-16,160.0,3,7018
2442,2023-06-16,170.0,1,6615
2443,2023-06-16,180.0,3,4542
2444,2023-06-16,185.0,1,1983
2445,2023-06-16,190.0,1,4378
2446,2023-06-16,195.0,0,2525
2447,2023-06-16,200.0,42,5251
2448,2023-06-16,205.0,2,2651
2449,2023-06-16,210.0,4,4833
2450,2023-06-16,215.0,2,2536
2451,2023-06-16,220.0,37,6951
2452,2023-06-16,225.0,23,3001
2453,2023-06-16,230.0,8,2511
2454,2023-06-16,235.0,10,2454
2455,2023-06-16,240.0,48,13653
2456,2023-06-16,245.0,2,1733
2457,2023-06-16,250.0,197,10124
2458,2023-06-16,255.0,260,4116
2459,2023-06-16,260.0,47,4777
2460,2023-06-16,265.0,6,7320
2461,2023-06-16,270.0,57,3296
2462,2023-06-16,275.0,144,5279
2463,2023-06-16,280.0,38,8075
2464,2023-06-16,285.0,33,7414
2465,2023-06-16,290.0,143,8049
2466,2023-06-16,295.0,79,3970
2467,2023-06-16,300.0,1006,21161
2468,2023-06-16,301.0,0,1249
2469,2023-06-16,302.0,2,1557
2470,2023-06-16,303.0,7,1426
2471,2023-06-16,304.0,1,1735
2472,2023-06-16,305.0,287,3664
2473,2023-06-16,306.0,2,1428
2474,2023-06-16,307.0,0,1199
2475,2023-06-16,308.0,0,2075
2476,2023-06-16,309.0,0,1229
2477,2023-06-16,310.0,457,16628
2478,2023-06-16,311.0,0,759
2479,2023-06-16,312.0,0,5108
2480,2023-06-16,313.0,0,1235
2481,2023-06-16,314.0,1,1500
2482,2023-06-16,315.0,190,11755
2483,2023-06-16,316.0,0,516
2484,2023-06-16,317.0,0,1186
2485,2023-06-16,318.0,0,1083
2486,2023-06-16,319.0,0,432
2487,2023-06-16,320.0,683,25589
2488,2023-06-16,321.0,0,1056
2489,2023-06-16,322.0,0,767
2490,2023-06-16,323.0,0,665
2491,2023-06-16,324.0,0,457
2492,2023-06-16,325.0,352,17988
2493,2023-06-16,326.0,1,2061
2494,2023-06-16,327.0,1,711
2495,2023-06-16,328.0,0,12326
2496,2023-06-16,329.0,0,920
2497,2023-06-16,330.0,396,25591
2498,2023-06-16,331.0,19,1117
2499,2023-06-16,332.0,5,1359
2500,2023-06-16,333.0,9,3537
2501,2023-06-16,334.0,5,1380
2502,2023-06-16,335.0,217,8462
2503,2023-06-16,336.0,698,1072
2504,2023-06-16,337.0,4,1439
2505,2023-06-16,338.0,2,1425
2506,2023-06-16,339.0,0,1162
2507,2023-06-16,340.0,930,33659
2508,2023-06-16,341.0,1,1159
2509,2023-06-16,342.0,54,806
2510,2023-06-16,343.0,38,1559
2511,2023-06-16,344.0,345,2222
2512,2023-06-16,345.0,188,82294
2513,2023-06-16,346.0,328,1854
2514,2023-06-16,347.0,12,2016
2515,2023-06-16,348.0,851,2595
2516,2023-06-16,349.0,1210,1515
2517,2023-06-16,350.0,4053,24207
2518,2023-06-16,351.0,4358,3285
2519,2023-06-16,352.0,4159,4240
2520,2023-06-16,353.0,1334,1047
2521,2023-06-16,354.0,1173,1033
2522,2023-06-16,355.0,1897,12360
2523,2023-06-16,356.0,2398,1367
2524,2023-06-16,357.0,1951,3011
2525,2023-06-16,358.0,2575,1181
2526,2023-06-16,359.0,3893,1366
2527,2023-06-16,360.0,5390,33392
2528,2023-06-16,361.0,4284,1623
2529,2023-06-16,362.0,3015,4433
2530,2023-06-16,363.0,4906,6525
2531,2023-06-16,364.0,5833,4090
2532,2023-06-16,365.0,2375,13938
2533,2023-06-16,366.0,2319,4503
2534,2023-06-16,367.0,1986,4023
2535,2023-06-16,368.0,3809,4609
2536,2023-06-16,369.0,1362,1005
2537,2023-06-16,370.0,7612,24208
2538,2023-06-16,371.0,3652,964
2539,2023-06-16,372.0,7019,2029
2540,2023-06-16,373.0,10441,2362
2541,2023-06-16,374.0,6292,8378
2542,2023-06-16,375.0,7560,25525
2543,2023-06-16,376.0,5645,1063
2544,2023-06-16,377.0,4438,2227
2545,2023-06-16,378.0,3611,2206
2546,2023-06-16,379.0,1591,1471
2547,2023-06-16,380.0,7542,46732
2548,2023-06-16,381.0,6394,2568
2549,2023-06-16,382.0,2363,3330
2550,2023-06-16,383.0,5500,1952
2551,2023-06-16,384.0,5646,1642
2552,2023-06-16,385.0,6878,26129
2553,2023-06-16,386.0,1932,3906
2554,2023-06-16,387.0,2284,4084
2555,2023-06-16,388.0,3029,5579
2556,2023-06-16,389.0,2967,5258
2557,2023-06-16,390.0,20332,29224
2558,2023-06-16,391.0,2953,4380
2559,2023-06-16,392.0,4804,4430
2560,2023-06-16,393.0,5641,2501
2561,2023-06-16,394.0,5032,3857
2562,2023-06-16,395.0,12897,15622
2563,2023-06-16,396.0,4733,3103
2564,2023-06-16,397.0,4293,2048
2565,2023-06-16,398.0,4840,2052
2566,2023-06-16,399.0,2188,1411
2567,2023-06-16,400.0,26798,31952
2568,2023-06-16,401.0,2814,2494
2569,2023-06-16,402.0,3665,1648
2570,2023-06-16,403.0,3526,6958
2571,2023-06-16,404.0,2353,530
2572,2023-06-16,405.0,6767,9998
2573,2023-06-16,406.0,3480,1877
2574,2023-06-16,407.0,3231,872
2575,2023-06-16,408.0,2862,1966
2576,2023-06-16,409.0,4511,4406
2577,2023-06-16,410.0,23081,29120
2578,2023-06-16,411.0,4440,716
2579,2023-06-16,412.0,4373,465
2580,2023-06-16,413.0,2847,1831
2581,2023-06-16,414.0,2969,3088
2582,2023-06-16,415.0,11049,6768
2583,2023-06-16,416.0,1926,60
2584,2023-06-16,417.0,1798,40
2585,2023-06-16,418.0,1873,124
2586,2023-06-16,419.0,2388,185
2587,2023-06-16,420.0,35681,22721
2588,2023-06-16,421.0,1283,1146
2589,2023-06-16,422.0,1894,1393
2590,2023-06-16,423.0,3542,180
2591,2023-06-16,424.0,1609,74
2592,2023-06-16,425.0,16555,5211
2593,2023-06-16,426.0,1644,31
2594,2023-06-16,427.0,1427,305
2595,2023-06-16,428.0,2850,9
2596,2023-06-16,429.0,4395,21
2597,2023-06-16,430.0,19715,6419
2598,2023-06-16,435.0,6118,3804
2599,2023-06-16,440.0,19212,10796
2600,2023-06-16,445.0,9012,125
2601,2023-06-16,450.0,12515,2798
2602,2023-06-16,455.0,3905,49
2603,2023-06-16,460.0,6347,36
2604,2023-06-16,465.0,6528,3209
2605,2023-06-16,470.0,7996,27
2606,2023-06-16,475.0,6858,1
2607,2023-06-16,480.0,3803,29
2608,2023-06-16,485.0,13877,0
2609,2023-06-16,490.0,2570,6
2610,2023-06-16,495.0,1874,1
2611,2023-06-16,500.0,17439,7
2612,2023-06-16,505.0,1579,0
2613,2023-06-16,510.0,1946,0
2614,2023-06-16,515.0,1634,1
2615,2023-06-16,520.0,2678,11
2616,2023-06-16,525.0,3907,3
2617,2023-06-16,530.0,5536,12
2618,2023-06-16,535.0,6749,8
2619,2023-06-16,540.0,7930,0
2620,2023-06-16,545.0,8084,0
2621,2023-06-16,550.0,12978,4
2622,2023-06-16,555.0,5363,0
2623,2023-06-16,560.0,3031,0
2624,2023-06-16,565.0,1831,0
2625,2023-06-16,570.0,4870,0
2626,2023-06-16,575.0,4384,1
2627,2023-06-16,580.0,2139,0
2628,2023-06-16,585.0,1868,0
2629,2023-06-16,590.0,917,0
2630,2023-06-16,595.0,934,0
2631,2023-06-16,600.0,14366,4
2632,2023-06-16,605.0,145,0
2633,2023-06-16,610.0,873,0
2634,2023-06-16,615.0,1254,0
2635,2023-06-16,620.0,154,0
2636,2023-06-16,625.0,101,0
2637,2023-06-16,630.0,363,0
2638,2023-06-16,635.0,99,0
2639,2023-06-16,640.0,1693,0
2640,2023-06-16,645.0,1393,0
2641,2023-06-16,650.0,2407,0
2642,2023-06-16,655.0,1547,0
2643,2023-06-16,660.0,333,0
2644,2023-06-16,665.0,114,0
2645,2023-06-16,670.0,35,0
2646,2023-06-16,675.0,8886,0
2647,2023-06-16,680.0,65,0
2648,2023-06-16,685.0,83,0
2649,2023-06-16,690.0,240,0
2650,2023-06-16,695.0,1463,0
2651,2023-06-16,700.0,1081,0
2652,2023-06-16,705.0,1228,0
2653,2023-06-16,710.0,154,0
2654,2023-06-16,720.0,1443,2
2655,2023-06-30,255.0,2,1714
2656,2023-06-30,260.0,4,661
2657,2023-06-30,265.0,10,4820
2658,2023-06-30,270.0,7,1694
2659,2023-06-30,275.0,13,1782
2660,2023-06-30,280.0,71,1050
2661,2023-06-30,285.0,13,654
2662,2023-06-30,290.0,15,637
2663,2023-06-30,295.0,151,1791
2664,2023-06-30,300.0,1653,2837
2665,2023-06-30,305.0,164,340
2666,2023-06-30,310.0,131,549
2667,2023-06-30,315.0,176,532
2668,2023-06-30,320.0,338,3275
2669,2023-06-30,325.0,73,3553
2670,2023-06-30,330.0,39,8124
2671,2023-06-30,335.0,803,1481
2672,2023-06-30,337.0,3,491
2673,2023-06-30,338.0,26,400
2674,2023-06-30,339.0,2,295
2675,2023-06-30,340.0,243,3274
2676,2023-06-30,341.0,0,120
2677,2023-06-30,342.0,0,324
2678,2023-06-30,343.0,744,391
2679,2023-06-30,344.0,2,201
2680,2023-06-30,345.0,43,1620
2681,2023-06-30,346.0,3,264
2682,2023-06-30,347.0,0,369
2683,2023-06-30,348.0,2,174
2684,2023-06-30,349.0,19,268
2685,2023-06-30,350.0,1031,7797
2686,2023-06-30,351.0,6,548
2687,2023-06-30,352.0,11,88
2688,2023-06-30,353.0,6,858
2689,2023-06-30,354.0,5,126
2690,2023-06-30,355.0,99,1174
2691,2023-06-30,356.0,2,74
2692,2023-06-30,357.0,291,96
2693,2023-06-30,358.0,8,1081
2694,2023-06-30,359.0,10,1386
2695,2023-06-30,360.0,254,8681
2696,2023-06-30,361.0,16,622
2697,2023-06-30,362.0,958,405
2698,2023-06-30,363.0,131,3368
2699,2023-06-30,364.0,860,312
2700,2023-06-30,365.0,533,1914
2701,2023-06-30,366.0,13,70
2702,2023-06-30,367.0,11,282
2703,2023-06-30,368.0,12,1480
2704,2023-06-30,369.0,8,1113
2705,2023-06-30,370.0,1204,6298
2706,2023-06-30,371.0,167,228
2707,2023-06-30,372.0,180,499
2708,2023-06-30,373.0,11,202
2709,2023-06-30,374.0,35,246
2710,2023-06-30,375.0,174,2229
2711,2023-06-30,376.0,10,527
2712,2023-06-30,377.0,571,325
2713,2023-06-30,378.0,57,246
2714,2023-06-30,379.0,20,250
2715,2023-06-30,380.0,761,3814
2716,2023-06-30,381.0,631,252
2717,2023-06-30,382.0,75,427
2718,2023-06-30,383.0,117,252
2719,2023-06-30,384.0,58,133
2720,2023-06-30,385.0,954,17342
2721,2023-06-30,386.0,125,131
2722,2023-06-30,387.0,33,166
2723,2023-06-30,388.0,29,325
2724,2023-06-30,389.0,125,171
2725,2023-06-30,390.0,233,2708
2726,2023-06-30,391.0,1090,765
2727,2023-06-30,392.0,76,348
2728,2023-06-30,393.0,80,252
2729,2023-06-30,394.0,29,810
2730,2023-06-30,395.0,628,1500
2731,2023-06-30,396.0,50,202
2732,2023-06-30,397.0,58,6364
2733,2023-06-30,398.0,116,227
2734,2023-06-30,399.0,27,204
2735,2023-06-30,400.0,3448,7211
2736,2023-06-30,401.0,236,993
2737,2023-06-30,402.0,40,101
2738,2023-06-30,403.0,125,85
2739,2023-06-30,404.0,2345,328
2740,2023-06-30,405.0,358,181
2741,2023-06-30,406.0,67,173
2742,2023-06-30,407.0,165,139
2743,2023-06-30,408.0,202,46
2744,2023-06-30,409.0,113,82
2745,2023-06-30,410.0,2488,850
2746,2023-06-30,411.0,380,781
2747,2023-06-30,415.0,929,556
2748,2023-06-30,420.0,2827,365
2749,2023-06-30,425.0,1265,399
2750,2023-06-30,430.0,2782,203
2751,2023-06-30,435.0,3805,395
2752,2023-06-30,440.0,4679,247
2753,2023-06-30,445.0,3682,18
2754,2023-06-30,450.0,3075,78
2755,2023-06-30,455.0,1311,2
2756,2023-06-30,460.0,838,66
2757,2023-06-30,465.0,1396,0
2758,2023-06-30,470.0,1900,1
2759,2023-06-30,475.0,914,1
2760,2023-06-30,480.0,793,1
2761,2023-06-30,485.0,588,0
2762,2023-06-30,490.0,720,0
2763,2023-06-30,495.0,728,0
2764,2023-06-30,500.0,5403,0
2765,2023-06-30,505.0,353,0
2766,2023-06-30,510.0,1167,0
2767,2023-06-30,515.0,227,0
2768,2023-06-30,520.0,669,0
2769,2023-06-30,525.0,13813,0
2770,2023-06-30,530.0,266,0
2771,2023-06-30,535.0,247,0
2772,2023-06-30,540.0,793,0
2773,2023-06-30,545.0,2631,0
2774,2023-07-21,150.0,0,5531
2775,2023-07-21,155.0,0,1686
2776,2023-07-21,160.0,0,378
2777,2023-07-21,165.0,0,9
2778,2023-07-21,170.0,0,14
2779,2023-07-21,175.0,0,13
2780,2023-07-21,180.0,0,5
2781,2023-07-21,185.0,0,15
2782,2023-07-21,190.0,0,6
2783,2023-07-21,195.0,0,3
2784,2023-07-21,200.0,4,42
2785,2023-07-21,205.0,0,25
2786,2023-07-21,210.0,0,36
2787,2023-07-21,215.0,0,20
2788,2023-07-21,220.0,0,22
2789,2023-07-21,225.0,0,40
2790,2023-07-21,230.0,0,54
2791,2023-07-21,235.0,0,72
2792,2023-07-21,240.0,0,44
2793,2023-07-21,245.0,0,167
2794,2023-07-21,250.0,0,60
2795,2023-07-21,255.0,0,7
2796,2023-07-21,260.0,0,27
2797,2023-07-21,265.0,0,61
2798,2023-07-21,270.0,0,179
2799,2023-07-21,275.0,0,92
2800,2023-07-21,280.0,0,203
2801,2023-07-21,285.0,0,118
2802,2023-07-21,290.0,0,44
2803,2023-07-21,295.0,0,337
2804,2023-07-21,300.0,0,378
2805,2023-07-21,305.0,0,165
2806,2023-07-21,310.0,0,291
2807,2023-07-21,315.0,2,2291
2808,2023-07-21,320.0,0,2444
2809,2023-07-21,325.0,0,5103
2810,2023-07-21,330.0,0,844
2811,2023-07-21,335.0,0,319
2812,2023-07-21,340.0,1,2803
2813,2023-07-21,345.0,31,1705
2814,2023-07-21,350.0,9,12584
2815,2023-07-21,355.0,8,6397
2816,2023-07-21,360.0,8,7109
2817,2023-07-21,365.0,2,5048
2818,2023-07-21,370.0,114,1356
2819,2023-07-21,375.0,314,5434
2820,2023-07-21,380.0,4,4128
2821,2023-07-21,385.0,15,538
2822,2023-07-21,390.0,209,1906
2823,2023-07-21,395.0,631,1010
2824,2023-07-21,400.0,1040,2917
2825,2023-07-21,405.0,3388,3238
2826,2023-07-21,410.0,618,3083
2827,2023-07-21,415.0,403,1778
2828,2023-07-21,420.0,218,32
2829,2023-07-21,425.0,188,8
2830,2023-07-21,430.0,842,13
2831,2023-07-21,435.0,133,4
2832,2023-07-21,440.0,4137,7
2833,2023-07-21,445.0,4322,3
2834,2023-07-21,450.0,814,13
2835,2023-07-21,455.0,2724,0
2836,2023-07-21,460.0,41,0
2837,2023-07-21,465.0,807,0
2838,2023-07-21,470.0,49,0
2839,2023-07-21,475.0,20,0
2840,2023-07-21,480.0,65,0
2841,2023-07-21,485.0,14,0
2842,2023-07-21,490.0,29,0
2843,2023-07-21,495.0,5,0
2844,2023-07-21,500.0,180,0
2845,2023-07-21,505.0,2,0
2846,2023-07-21,510.0,6,0
2847,2023-07-21,515.0,0,0
2848,2023-07-21,520.0,13,0
2849,2023-07-21,525.0,2,0
2850,2023-07-21,530.0,0,0
2851,2023-07-21,535.0,17,0
2852,2023-07-21,540.0,1,0
2853,2023-07-21,545.0,0,0
2854,2023-07-21,550.0,35,0
2855,2023-07-21,555.0,0,0
2856,2023-07-21,560.0,0,0
2857,2023-07-21,565.0,0,0
2858,2023-07-21,570.0,0,0
2859,2023-07-21,575.0,0,0
2860,2023-07-21,580.0,0,0
2861,2023-07-21,585.0,0,0
2862,2023-07-21,590.0,4,0
2863,2023-07-21,595.0,0,0
2864,2023-07-21,600.0,4,0
2865,2023-07-21,605.0,0,0
2866,2023-07-21,610.0,0,0
2867,2023-07-21,615.0,0,0
2868,2023-07-21,620.0,0,0
2869,2023-07-21,625.0,1,0
2870,2023-07-21,630.0,0,0
2871,2023-07-21,635.0,1,0
2872,2023-07-21,640.0,2,0
2873,2023-07-21,645.0,0,0
2874,2023-07-21,650.0,1,0
2875,2023-09-15,150.0,19,4870
2876,2023-09-15,155.0,2,2002
2877,2023-09-15,160.0,1,1782
2878,2023-09-15,165.0,2,1621
2879,2023-09-15,170.0,0,2143
2880,2023-09-15,175.0,0,1535
2881,2023-09-15,180.0,5,1562
2882,2023-09-15,185.0,0,1526
2883,2023-09-15,190.0,4,1357
2884,2023-09-15,195.0,11,1165
2885,2023-09-15,200.0,21,5901
2886,2023-09-15,205.0,2,2109
2887,2023-09-15,210.0,20,1762
2888,2023-09-15,215.0,12,2523
2889,2023-09-15,220.0,13,1182
2890,2023-09-15,225.0,3,2214
2891,2023-09-15,230.0,4,1813
2892,2023-09-15,235.0,6,2031
2893,2023-09-15,240.0,6,966
2894,2023-09-15,245.0,1,2303
2895,2023-09-15,250.0,33,11810
2896,2023-09-15,255.0,16,1408
2897,2023-09-15,260.0,18,1242
2898,2023-09-15,265.0,83,845
2899,2023-09-15,270.0,2,1004
2900,2023-09-15,275.0,54,1055
2901,2023-09-15,280.0,80,941
2902,2023-09-15,285.0,82,700
2903,2023-09-15,290.0,62,1004
2904,2023-09-15,295.0,19,1117
2905,2023-09-15,300.0,146,8954
2906,2023-09-15,305.0,98,5054
2907,2023-09-15,310.0,812,7946
2908,2023-09-15,315.0,52,11867
2909,2023-09-15,320.0,149,4359
2910,2023-09-15,325.0,96,7425
2911,2023-09-15,330.0,108,3600
2912,2023-09-15,335.0,89,2128
2913,2023-09-15,340.0,100,15582
2914,2023-09-15,345.0,78,10605
2915,2023-09-15,350.0,1632,15927
2916,2023-09-15,355.0,628,1762
2917,2023-09-15,360.0,172,6908
2918,2023-09-15,365.0,1134,2838
2919,2023-09-15,370.0,363,19521
2920,2023-09-15,375.0,425,8659
2921,2023-09-15,380.0,831,11023
2922,2023-09-15,385.0,2883,3205
2923,2023-09-15,388.0,0,8
2924,2023-09-15,389.0,0,8
2925,2023-09-15,390.0,5595,16561
2926,2023-09-15,391.0,0,1
2927,2023-09-15,392.0,0,1
2928,2023-09-15,393.0,0,3
2929,2023-09-15,394.0,2,0
2930,2023-09-15,395.0,3387,6386
2931,2023-09-15,396.0,0,52
2932,2023-09-15,397.0,0,3
2933,2023-09-15,398.0,0,3
2934,2023-09-15,399.0,151,15
2935,2023-09-15,400.0,6257,11762
2936,2023-09-15,401.0,1,9
2937,2023-09-15,402.0,0,3
2938,2023-09-15,403.0,15,5
2939,2023-09-15,404.0,15,2
2940,2023-09-15,405.0,2538,4043
2941,2023-09-15,406.0,14,1
2942,2023-09-15,407.0,14,0
2943,2023-09-15,408.0,32,5
2944,2023-09-15,409.0,4,0
2945,2023-09-15,410.0,5389,1459
2946,2023-09-15,411.0,30,0
2947,2023-09-15,412.0,34,1
2948,2023-09-15,415.0,1464,5133
2949,2023-09-15,420.0,5968,514
2950,2023-09-15,425.0,3570,2879
2951,2023-09-15,430.0,3754,5550
2952,2023-09-15,435.0,1078,1899
2953,2023-09-15,440.0,4226,3652
2954,2023-09-15,445.0,1105,2852
2955,2023-09-15,450.0,1815,2215
2956,2023-09-15,455.0,1490,25
2957,2023-09-15,460.0,2055,13
2958,2023-09-15,465.0,538,4
2959,2023-09-15,470.0,954,16
2960,2023-09-15,475.0,1875,1
2961,2023-09-15,480.0,1403,2
2962,2023-09-15,485.0,410,0
2963,2023-09-15,490.0,1255,0
2964,2023-09-15,495.0,432,0
2965,2023-09-15,500.0,4281,4
2966,2023-09-15,505.0,770,0
2967,2023-09-15,510.0,513,0
2968,2023-09-15,515.0,736,0
2969,2023-09-15,520.0,1219,0
2970,2023-09-15,525.0,492,0
2971,2023-09-15,530.0,576,0
2972,2023-09-15,535.0,546,0
2973,2023-09-15,540.0,499,0
2974,2023-09-15,545.0,374,0
2975,2023-09-15,550.0,933,0
2976,2023-09-15,555.0,379,0
2977,2023-09-15,560.0,1746,0
2978,2023-09-15,565.0,1048,0
2979,2023-09-15,570.0,2186,0
2980,2023-09-15,575.0,328,0
2981,2023-09-15,580.0,92,0
2982,2023-09-15,585.0,56,0
2983,2023-09-15,590.0,374,0
2984,2023-09-15,595.0,52,0
2985,2023-09-15,600.0,517,0
2986,2023-09-15,605.0,36,0
2987,2023-09-15,610.0,43,0
2988,2023-09-15,615.0,25,0
2989,2023-09-15,620.0,246,0
2990,2023-09-15,625.0,18,0
2991,2023-09-15,630.0,30,0
2992,2023-09-15,635.0,436,0
2993,2023-09-15,640.0,100,0
2994,2023-09-15,645.0,2644,0
2995,2023-09-15,650.0,808,0
2996,2023-09-29,255.0,1,287
2997,2023-09-29,260.0,20,203
2998,2023-09-29,265.0,0,137
2999,2023-09-29,270.0,0,98
3000,2023-09-29,275.0,1,326
3001,2023-09-29,280.0,3,339
3002,2023-09-29,285.0,0,142
3003,2023-09-29,290.0,2,909
3004,2023-09-29,295.0,25,204
3005,2023-09-29,300.0,261,398
3006,2023-09-29,305.0,6,207
3007,2023-09-29,310.0,23,35
3008,2023-09-29,315.0,2,497
3009,2023-09-29,320.0,23,274
3010,2023-09-29,325.0,88,107
3011,2023-09-29,326.0,1,29
3012,2023-09-29,327.0,0,4
3013,2023-09-29,328.0,1,8
3014,2023-09-29,329.0,0,2
3015,2023-09-29,330.0,62,332
3016,2023-09-29,331.0,1,8
3017,2023-09-29,332.0,7,8
3018,2023-09-29,333.0,0,32
3019,2023-09-29,334.0,0,17
3020,2023-09-29,335.0,9,132
3021,2023-09-29,336.0,0,9
3022,2023-09-29,337.0,0,76
3023,2023-09-29,338.0,0,105
3024,2023-09-29,339.0,0,16
3025,2023-09-29,340.0,54,213
3026,2023-09-29,341.0,7,10
3027,2023-09-29,342.0,0,20
3028,2023-09-29,343.0,7,15
3029,2023-09-29,344.0,0,20
3030,2023-09-29,345.0,32,182
3031,2023-09-29,346.0,1,5
3032,2023-09-29,347.0,0,0
3033,2023-09-29,348.0,0,33
3034,2023-09-29,349.0,0,5
3035,2023-09-29,350.0,830,267
3036,2023-09-29,351.0,1,19
3037,2023-09-29,352.0,13,9
3038,2023-09-29,353.0,0,59
3039,2023-09-29,354.0,0,4
3040,2023-09-29,355.0,69,92
3041,2023-09-29,356.0,2,3
3042,2023-09-29,357.0,2,29
3043,2023-09-29,358.0,24,31
3044,2023-09-29,359.0,1,18
3045,2023-09-29,360.0,126,148
3046,2023-09-29,361.0,5,36
3047,2023-09-29,362.0,129,29
3048,2023-09-29,363.0,0,7
3049,2023-09-29,364.0,23,8
3050,2023-09-29,365.0,285,97
3051,2023-09-29,366.0,0,79
3052,2023-09-29,367.0,0,13
3053,2023-09-29,368.0,4,44
3054,2023-09-29,369.0,0,11
3055,2023-09-29,370.0,405,504
3056,2023-09-29,371.0,1,55
3057,2023-09-29,372.0,24,21
3058,2023-09-29,373.0,24,59
3059,2023-09-29,374.0,5,24
3060,2023-09-29,375.0,348,580
3061,2023-09-29,376.0,12,21
3062,2023-09-29,377.0,5,12
3063,2023-09-29,378.0,0,376
3064,2023-09-29,379.0,1,4
3065,2023-09-29,380.0,647,806
3066,2023-09-29,381.0,4,33
3067,2023-09-29,382.0,17,45
3068,2023-09-29,383.0,4,33
3069,2023-09-29,384.0,29,59
3070,2023-09-29,385.0,65,483
3071,2023-09-29,386.0,10,58
3072,2023-09-29,387.0,3,23
3073,2023-09-29,388.0,2,27
3074,2023-09-29,389.0,6,30
3075,2023-09-29,390.0,949,790
3076,2023-09-29,391.0,11,13
3077,2023-09-29,392.0,28,201
3078,2023-09-29,393.0,148,20
3079,2023-09-29,394.0,127,102
3080,2023-09-29,395.0,612,223
3081,2023-09-29,396.0,12,184
3082,2023-09-29,397.0,11,41
3083,2023-09-29,398.0,49,59
3084,2023-09-29,400.0,488,611
3085,2023-09-29,405.0,95,208
3086,2023-09-29,410.0,261,256
3087,2023-09-29,415.0,69,88
3088,2023-09-29,420.0,164,97
3089,2023-09-29,425.0,130,30
3090,2023-09-29,430.0,168,44
3091,2023-09-29,435.0,41,42
3092,2023-09-29,440.0,649,208
3093,2023-09-29,445.0,86,192
3094,2023-09-29,450.0,837,159
3095,2023-09-29,455.0,18,50
3096,2023-09-29,460.0,177,2
3097,2023-09-29,465.0,21,1
3098,2023-09-29,470.0,1157,0
3099,2023-09-29,475.0,388,0
3100,2023-09-29,480.0,561,1
3101,2023-09-29,485.0,341,2
3102,2023-09-29,490.0,166,0
3103,2023-09-29,495.0,33,0
3104,2023-09-29,500.0,166,2
3105,2023-09-29,505.0,21,1
3106,2023-09-29,510.0,63,0
3107,2023-09-29,515.0,10,0
3108,2023-12-15,150.0,46,11296
3109,2023-12-15,155.0,3,1948
3110,2023-12-15,160.0,0,1279
3111,2023-12-15,165.0,0,1149
3112,2023-12-15,170.0,43,1150
3113,2023-12-15,175.0,3,2147
3114,2023-12-15,180.0,17,992
3115,2023-12-15,185.0,32,4872
3116,2023-12-15,190.0,10,4238
3117,2023-12-15,195.0,26,1528
