index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
0,SPY   ,2023-02-09,2023-02-08,330.0,0,129,129
1,SPY   ,2023-02-09,2023-02-08,340.0,0,397,397
2,SPY   ,2023-02-09,2023-02-08,343.0,0,501,501
3,SPY   ,2023-02-09,2023-02-08,344.0,0,1810,1810
4,SPY   ,2023-02-09,2023-02-08,345.0,0,341,341
5,SPY   ,2023-02-09,2023-02-08,346.0,0,699,699
6,SPY   ,2023-02-09,2023-02-08,347.0,0,0,0
7,SPY   ,2023-02-09,2023-02-08,348.0,0,400,400
8,SPY   ,2023-02-09,2023-02-08,349.0,0,215,215
9,SPY   ,2023-02-09,2023-02-08,350.0,0,383,383
10,SPY   ,2023-02-09,2023-02-08,351.0,0,221,221
11,SPY   ,2023-02-09,2023-02-08,352.0,0,265,265
12,SPY   ,2023-02-09,2023-02-08,353.0,0,63,63
13,SPY   ,2023-02-09,2023-02-08,354.0,0,4,4
14,SPY   ,2023-02-09,2023-02-08,355.0,0,0,0
15,SPY   ,2023-02-09,2023-02-08,356.0,0,239,239
16,SPY   ,2023-02-09,2023-02-08,357.0,0,264,264
17,SPY   ,2023-02-09,2023-02-08,358.0,0,2,2
18,SPY   ,2023-02-09,2023-02-08,359.0,0,81,81
19,SPY   ,2023-02-09,2023-02-08,360.0,0,190,190
20,SPY   ,2023-02-09,2023-02-08,361.0,0,23,23
21,SPY   ,2023-02-09,2023-02-08,362.0,0,1385,1385
22,SPY   ,2023-02-09,2023-02-08,363.0,0,161,161
23,SPY   ,2023-02-09,2023-02-08,364.0,0,303,303
24,SPY   ,2023-02-09,2023-02-08,365.0,0,164,164
25,SPY   ,2023-02-09,2023-02-08,366.0,0,39,39
26,SPY   ,2023-02-09,2023-02-08,367.0,0,54,54
27,SPY   ,2023-02-09,2023-02-08,368.0,0,565,565
28,SPY   ,2023-02-09,2023-02-08,369.0,0,132,132
29,SPY   ,2023-02-09,2023-02-08,370.0,0,351,351
30,SPY   ,2023-02-09,2023-02-08,371.0,0,165,165
31,SPY   ,2023-02-09,2023-02-08,372.0,0,56,56
32,SPY   ,2023-02-09,2023-02-08,373.0,0,226,226
33,SPY   ,2023-02-09,2023-02-08,374.0,0,307,307
34,SPY   ,2023-02-09,2023-02-08,375.0,0,280,280
35,SPY   ,2023-02-09,2023-02-08,376.0,0,556,556
36,SPY   ,2023-02-09,2023-02-08,377.0,0,537,537
37,SPY   ,2023-02-09,2023-02-08,378.0,0,248,248
38,SPY   ,2023-02-09,2023-02-08,379.0,0,309,309
39,SPY   ,2023-02-09,2023-02-08,380.0,0,979,979
40,SPY   ,2023-02-09,2023-02-08,381.0,0,391,391
41,SPY   ,2023-02-09,2023-02-08,382.0,0,777,777
42,SPY   ,2023-02-09,2023-02-08,383.0,0,2530,2530
43,SPY   ,2023-02-09,2023-02-08,384.0,0,1011,1011
44,SPY   ,2023-02-09,2023-02-08,385.0,0,1925,1925
45,SPY   ,2023-02-09,2023-02-08,386.0,0,4026,4026
46,SPY   ,2023-02-09,2023-02-08,387.0,0,1001,1001
47,SPY   ,2023-02-09,2023-02-08,388.0,0,5084,5084
48,SPY   ,2023-02-09,2023-02-08,389.0,0,2436,2436
49,SPY   ,2023-02-09,2023-02-08,390.0,0,2490,2490
50,SPY   ,2023-02-09,2023-02-08,391.0,0,1274,1274
51,SPY   ,2023-02-09,2023-02-08,392.0,0,1303,1303
52,SPY   ,2023-02-09,2023-02-08,393.0,0,3980,3980
53,SPY   ,2023-02-09,2023-02-08,394.0,0,5551,5551
54,SPY   ,2023-02-09,2023-02-08,395.0,0,3578,3578
55,SPY   ,2023-02-09,2023-02-08,396.0,0,5041,5041
56,SPY   ,2023-02-09,2023-02-08,397.0,0,5137,5137
57,SPY   ,2023-02-09,2023-02-08,398.0,0,12002,12002
58,SPY   ,2023-02-09,2023-02-08,399.0,0,8830,8830
59,SPY   ,2023-02-09,2023-02-08,400.0,0,16451,16451
60,SPY   ,2023-02-09,2023-02-08,401.0,0,7987,7987
61,SPY   ,2023-02-09,2023-02-08,402.0,0,6354,6354
62,SPY   ,2023-02-09,2023-02-08,403.0,0,6402,6402
63,SPY   ,2023-02-09,2023-02-08,404.0,0,10499,10499
64,SPY   ,2023-02-09,2023-02-08,405.0,0,16748,16748
65,SPY   ,2023-02-09,2023-02-08,406.0,0,14616,14616
66,SPY   ,2023-02-09,2023-02-08,407.0,0,12122,12122
67,SPY   ,2023-02-09,2023-02-08,408.0,0,17000,17000
68,SPY   ,2023-02-09,2023-02-08,409.0,0,38729,38729
69,SPY   ,2023-02-09,2023-02-08,410.0,5,14956,14961
70,SPY   ,2023-02-09,2023-02-08,411.0,14049,1463,15512
71,SPY   ,2023-02-09,2023-02-08,412.0,21016,0,21016
72,SPY   ,2023-02-09,2023-02-08,413.0,27373,0,27373
73,SPY   ,2023-02-09,2023-02-08,414.0,38285,0,38285
74,SPY   ,2023-02-09,2023-02-08,415.0,37083,0,37083
75,SPY   ,2023-02-09,2023-02-08,416.0,21000,0,21000
76,SPY   ,2023-02-09,2023-02-08,417.0,18732,0,18732
77,SPY   ,2023-02-09,2023-02-08,418.0,18415,0,18415
78,SPY   ,2023-02-09,2023-02-08,419.0,15649,0,15649
79,SPY   ,2023-02-09,2023-02-08,420.0,28233,0,28233
80,SPY   ,2023-02-09,2023-02-08,421.0,14062,0,14062
81,SPY   ,2023-02-09,2023-02-08,422.0,8663,0,8663
82,SPY   ,2023-02-09,2023-02-08,423.0,10582,0,10582
83,SPY   ,2023-02-09,2023-02-08,424.0,4662,0,4662
84,SPY   ,2023-02-09,2023-02-08,425.0,7388,0,7388
85,SPY   ,2023-02-09,2023-02-08,426.0,9092,0,9092
86,SPY   ,2023-02-09,2023-02-08,427.0,4289,0,4289
87,SPY   ,2023-02-09,2023-02-08,428.0,3176,0,3176
88,SPY   ,2023-02-09,2023-02-08,429.0,4805,0,4805
89,SPY   ,2023-02-09,2023-02-08,430.0,3818,0,3818
90,SPY   ,2023-02-09,2023-02-08,431.0,4944,0,4944
91,SPY   ,2023-02-09,2023-02-08,432.0,789,0,789
92,SPY   ,2023-02-09,2023-02-08,433.0,654,0,654
93,SPY   ,2023-02-09,2023-02-08,434.0,758,0,758
94,SPY   ,2023-02-09,2023-02-08,435.0,822,0,822
95,SPY   ,2023-02-09,2023-02-08,436.0,395,0,395
96,SPY   ,2023-02-09,2023-02-08,437.0,591,0,591
97,SPY   ,2023-02-09,2023-02-08,438.0,406,0,406
98,SPY   ,2023-02-09,2023-02-08,439.0,423,0,423
99,SPY   ,2023-02-09,2023-02-08,440.0,319,0,319
100,SPY   ,2023-02-09,2023-02-08,441.0,33,0,33
101,SPY   ,2023-02-09,2023-02-08,442.0,700,0,700
102,SPY   ,2023-02-09,2023-02-08,443.0,251,0,251
103,SPY   ,2023-02-09,2023-02-08,444.0,1246,0,1246
104,SPY   ,2023-02-09,2023-02-08,445.0,453,0,453
105,SPY   ,2023-02-09,2023-02-08,446.0,1,0,1
106,SPY   ,2023-02-09,2023-02-08,447.0,8,0,8
107,SPY   ,2023-02-09,2023-02-08,448.0,26,0,26
108,SPY   ,2023-02-09,2023-02-08,449.0,50,0,50
109,SPY   ,2023-02-09,2023-02-08,450.0,0,0,0
110,SPY   ,2023-02-09,2023-02-08,451.0,1000,0,1000
111,SPY   ,2023-02-09,2023-02-08,452.0,350,0,350
112,SPY   ,2023-02-09,2023-02-08,453.0,150,0,150
113,SPY   ,2023-02-09,2023-02-08,454.0,300,0,300
114,SPY   ,2023-02-09,2023-02-08,455.0,0,0,0
115,SPY   ,2023-02-09,2023-02-08,456.0,350,0,350
116,SPY   ,2023-02-09,2023-02-08,457.0,483,0,483
117,SPY   ,2023-02-09,2023-02-08,458.0,0,0,0
118,SPY   ,2023-02-09,2023-02-08,459.0,0,0,0
119,SPY   ,2023-02-09,2023-02-08,460.0,0,0,0
120,SPY   ,2023-02-09,2023-02-08,461.0,0,0,0
121,SPY   ,2023-02-09,2023-02-08,462.0,1,0,1
122,SPY   ,2023-02-09,2023-02-08,463.0,0,0,0
123,SPY   ,2023-02-09,2023-02-08,464.0,0,0,0
124,SPY   ,2023-02-09,2023-02-08,465.0,0,0,0
125,SPY   ,2023-02-09,2023-02-08,466.0,0,0,0
126,SPY   ,2023-02-09,2023-02-08,467.0,0,0,0
127,SPY   ,2023-02-09,2023-02-08,468.0,0,0,0
128,SPY   ,2023-02-09,2023-02-08,469.0,0,0,0
129,SPY   ,2023-02-09,2023-02-08,470.0,0,0,0
130,SPY   ,2023-02-09,2023-02-08,471.0,0,0,0
131,SPY   ,2023-02-09,2023-02-08,472.0,0,0,0
132,SPY   ,2023-02-09,2023-02-08,473.0,0,0,0
133,SPY   ,2023-02-09,2023-02-08,474.0,0,0,0
134,SPY   ,2023-02-09,2023-02-08,475.0,0,0,0
135,SPY   ,2023-02-09,2023-02-08,476.0,0,0,0
136,SPY   ,2023-02-09,2023-02-08,477.0,0,0,0
137,SPY   ,2023-02-09,2023-02-08,478.0,75,0,75
138,SPY   ,2023-02-09,2023-02-09,330.0,0,114,114
139,SPY   ,2023-02-09,2023-02-09,340.0,0,64,64
140,SPY   ,2023-02-09,2023-02-09,343.0,2,680,682
141,SPY   ,2023-02-09,2023-02-09,344.0,2,42,44
142,SPY   ,2023-02-09,2023-02-09,345.0,0,10,10
143,SPY   ,2023-02-09,2023-02-09,346.0,0,36,36
144,SPY   ,2023-02-09,2023-02-09,347.0,0,4,4
145,SPY   ,2023-02-09,2023-02-09,348.0,0,100,100
146,SPY   ,2023-02-09,2023-02-09,349.0,2,501,503
147,SPY   ,2023-02-09,2023-02-09,350.0,2,508,510
148,SPY   ,2023-02-09,2023-02-09,351.0,2,616,618
149,SPY   ,2023-02-09,2023-02-09,352.0,5,437,442
150,SPY   ,2023-02-09,2023-02-09,353.0,49,180,229
151,SPY   ,2023-02-09,2023-02-09,354.0,0,210,210
152,SPY   ,2023-02-09,2023-02-09,355.0,0,143,143
153,SPY   ,2023-02-09,2023-02-09,356.0,11,2,13
154,SPY   ,2023-02-09,2023-02-09,357.0,1,180,181
155,SPY   ,2023-02-09,2023-02-09,358.0,0,43,43
156,SPY   ,2023-02-09,2023-02-09,359.0,1,370,371
157,SPY   ,2023-02-09,2023-02-09,360.0,1,427,428
158,SPY   ,2023-02-09,2023-02-09,361.0,0,63,63
159,SPY   ,2023-02-09,2023-02-09,362.0,0,931,931
160,SPY   ,2023-02-09,2023-02-09,363.0,1,495,496
161,SPY   ,2023-02-09,2023-02-09,364.0,0,651,651
162,SPY   ,2023-02-09,2023-02-09,365.0,0,763,763
163,SPY   ,2023-02-09,2023-02-09,366.0,0,772,772
164,SPY   ,2023-02-09,2023-02-09,367.0,0,384,384
165,SPY   ,2023-02-09,2023-02-09,368.0,0,683,683
166,SPY   ,2023-02-09,2023-02-09,369.0,0,226,226
167,SPY   ,2023-02-09,2023-02-09,370.0,0,480,480
168,SPY   ,2023-02-09,2023-02-09,371.0,0,490,490
169,SPY   ,2023-02-09,2023-02-09,372.0,0,584,584
170,SPY   ,2023-02-09,2023-02-09,373.0,0,561,561
171,SPY   ,2023-02-09,2023-02-09,374.0,1,567,568
172,SPY   ,2023-02-09,2023-02-09,375.0,0,101,101
173,SPY   ,2023-02-09,2023-02-09,376.0,2,557,559
174,SPY   ,2023-02-09,2023-02-09,377.0,0,842,842
175,SPY   ,2023-02-09,2023-02-09,378.0,2,115,117
176,SPY   ,2023-02-09,2023-02-09,379.0,4,1266,1270
177,SPY   ,2023-02-09,2023-02-09,380.0,28,3233,3261
178,SPY   ,2023-02-09,2023-02-09,381.0,26,1725,1751
179,SPY   ,2023-02-09,2023-02-09,382.0,2,2024,2026
180,SPY   ,2023-02-09,2023-02-09,383.0,10,490,500
181,SPY   ,2023-02-09,2023-02-09,384.0,3,743,746
182,SPY   ,2023-02-09,2023-02-09,385.0,14,3256,3270
183,SPY   ,2023-02-09,2023-02-09,386.0,12,10767,10779
184,SPY   ,2023-02-09,2023-02-09,387.0,4,926,930
185,SPY   ,2023-02-09,2023-02-09,388.0,31,1821,1852
