index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put
45,SPY   ,2023-01-30,2023-01-27,364.0,0,2671
46,SPY   ,2023-01-30,2023-01-27,365.0,0,10443
47,SPY   ,2023-01-30,2023-01-27,366.0,0,11848
48,SPY   ,2023-01-30,2023-01-27,367.0,0,4445
49,SPY   ,2023-01-30,2023-01-27,368.0,0,4307
50,SPY   ,2023-01-30,2023-01-27,369.0,0,4052
51,SPY   ,2023-01-30,2023-01-27,370.0,0,19565
52,SPY   ,2023-01-30,2023-01-27,371.0,0,2839
53,SPY   ,2023-01-30,2023-01-27,372.0,0,2938
54,SPY   ,2023-01-30,2023-01-27,373.0,0,1777
55,SPY   ,2023-01-30,2023-01-27,374.0,0,3867
56,SPY   ,2023-01-30,2023-01-27,375.0,0,32633
57,SPY   ,2023-01-30,2023-01-27,376.0,0,5445
58,SPY   ,2023-01-30,2023-01-27,377.0,0,6758
59,SPY   ,2023-01-30,2023-01-27,378.0,0,19413
60,SPY   ,2023-01-30,2023-01-27,379.0,0,3743
61,SPY   ,2023-01-30,2023-01-27,380.0,0,33176
62,SPY   ,2023-01-30,2023-01-27,381.0,0,8115
63,SPY   ,2023-01-30,2023-01-27,382.0,0,6992
64,SPY   ,2023-01-30,2023-01-27,382.5,0,4132
65,SPY   ,2023-01-30,2023-01-27,383.0,0,8977
66,SPY   ,2023-01-30,2023-01-27,384.0,0,12770
67,SPY   ,2023-01-30,2023-01-27,385.0,0,30938
68,SPY   ,2023-01-30,2023-01-27,386.0,0,9158
69,SPY   ,2023-01-30,2023-01-27,387.0,0,34120
70,SPY   ,2023-01-30,2023-01-27,387.5,0,5624
71,SPY   ,2023-01-30,2023-01-27,388.0,0,14541
72,SPY   ,2023-01-30,2023-01-27,389.0,0,23479
73,SPY   ,2023-01-30,2023-01-27,390.0,0,59571
74,SPY   ,2023-01-30,2023-01-27,391.0,0,13874
75,SPY   ,2023-01-30,2023-01-27,392.0,0,16829
76,SPY   ,2023-01-30,2023-01-27,392.5,0,8461
77,SPY   ,2023-01-30,2023-01-27,393.0,0,16530
78,SPY   ,2023-01-30,2023-01-27,394.0,0,19705
79,SPY   ,2023-01-30,2023-01-27,395.0,0,35686
80,SPY   ,2023-01-30,2023-01-27,396.0,0,24162
81,SPY   ,2023-01-30,2023-01-27,397.0,0,15923
82,SPY   ,2023-01-30,2023-01-27,397.5,0,9794
83,SPY   ,2023-01-30,2023-01-27,398.0,0,30498
84,SPY   ,2023-01-30,2023-01-27,399.0,0,20136
85,SPY   ,2023-01-30,2023-01-27,400.0,0,41149
86,SPY   ,2023-01-30,2023-01-27,401.0,0,21141
87,SPY   ,2023-01-30,2023-01-27,402.0,0,21920
88,SPY   ,2023-01-30,2023-01-27,402.5,0,9997
89,SPY   ,2023-01-30,2023-01-27,403.0,0,21681
90,SPY   ,2023-01-30,2023-01-27,404.0,0,32283
91,SPY   ,2023-01-30,2023-01-27,405.0,0,21167
92,SPY   ,2023-01-30,2023-01-27,406.0,22332,6
93,SPY   ,2023-01-30,2023-01-27,407.0,22900,0
94,SPY   ,2023-01-30,2023-01-27,408.0,23690,0
95,SPY   ,2023-01-30,2023-01-27,409.0,21992,0
96,SPY   ,2023-01-30,2023-01-27,410.0,31704,0
97,SPY   ,2023-01-30,2023-01-27,411.0,22594,0
98,SPY   ,2023-01-30,2023-01-27,412.0,12618,0
99,SPY   ,2023-01-30,2023-01-27,413.0,9187,0
100,SPY   ,2023-01-30,2023-01-27,414.0,10103,0
101,SPY   ,2023-01-30,2023-01-27,415.0,16390,0
102,SPY   ,2023-01-30,2023-01-27,416.0,4803,0
103,SPY   ,2023-01-30,2023-01-27,417.0,3076,0
104,SPY   ,2023-01-30,2023-01-27,418.0,2551,0
105,SPY   ,2023-01-30,2023-01-27,419.0,2286,0
106,SPY   ,2023-01-30,2023-01-27,420.0,11459,0
107,SPY   ,2023-01-30,2023-01-27,421.0,1610,0
108,SPY   ,2023-01-30,2023-01-27,422.0,3151,0
109,SPY   ,2023-01-30,2023-01-27,423.0,269,0
110,SPY   ,2023-01-30,2023-01-27,424.0,2822,0
111,SPY   ,2023-01-30,2023-01-27,425.0,1478,0
112,SPY   ,2023-01-30,2023-01-27,426.0,1379,0
113,SPY   ,2023-01-30,2023-01-27,427.0,2,0
114,SPY   ,2023-01-30,2023-01-27,428.0,520,0
115,SPY   ,2023-01-30,2023-01-27,429.0,0,0
116,SPY   ,2023-01-30,2023-01-27,430.0,3000,0
117,SPY   ,2023-01-30,2023-01-27,431.0,0,0
118,SPY   ,2023-01-30,2023-01-27,432.0,393,0
119,SPY   ,2023-01-30,2023-01-27,433.0,0,0
120,SPY   ,2023-01-30,2023-01-27,434.0,407,0
121,SPY   ,2023-01-30,2023-01-27,435.0,2286,0
122,SPY   ,2023-01-30,2023-01-27,436.0,205,0
123,SPY   ,2023-01-30,2023-01-27,437.0,0,0
124,SPY   ,2023-01-30,2023-01-27,438.0,82,0
125,SPY   ,2023-01-30,2023-01-27,439.0,0,0
126,SPY   ,2023-01-30,2023-01-27,440.0,1380,0
127,SPY   ,2023-01-30,2023-01-27,441.0,0,0
128,SPY   ,2023-01-30,2023-01-27,442.0,446,0
129,SPY   ,2023-01-30,2023-01-27,443.0,0,0
130,SPY   ,2023-01-30,2023-01-27,444.0,23,0
131,SPY   ,2023-01-30,2023-01-27,445.0,426,0
132,SPY   ,2023-01-30,2023-01-27,446.0,0,0
133,SPY   ,2023-01-30,2023-01-27,447.0,0,0
134,SPY   ,2023-01-30,2023-01-27,448.0,0,0
135,SPY   ,2023-01-30,2023-01-27,449.0,0,0
136,SPY   ,2023-01-30,2023-01-27,450.0,606,0
137,SPY   ,2023-01-30,2023-01-27,451.0,0,0
138,SPY   ,2023-01-30,2023-01-27,452.0,0,0
139,SPY   ,2023-01-30,2023-01-27,453.0,0,0
140,SPY   ,2023-01-30,2023-01-27,454.0,0,0
141,SPY   ,2023-01-30,2023-01-27,455.0,338,0
142,SPY   ,2023-01-30,2023-01-27,456.0,0,0
143,SPY   ,2023-01-30,2023-01-27,457.0,0,0
144,SPY   ,2023-01-30,2023-01-27,458.0,0,0
145,SPY   ,2023-01-30,2023-01-27,459.0,0,0
146,SPY   ,2023-01-30,2023-01-27,460.0,821,0
147,SPY   ,2023-01-30,2023-01-27,461.0,0,0
148,SPY   ,2023-01-30,2023-01-27,465.0,795,0
149,SPY   ,2023-01-30,2023-01-27,470.0,700,0
150,SPY   ,2023-01-30,2023-01-27,475.0,526,0
151,SPY   ,2023-01-30,2023-01-27,480.0,1620,0
152,SPY   ,2023-01-30,2023-01-27,485.0,1551,0
153,SPY   ,2023-01-30,2023-01-27,490.0,2,0
154,SPY   ,2023-01-30,2023-01-27,495.0,10,0
155,SPY   ,2023-01-30,2023-01-27,500.0,449,0
156,SPY   ,2023-01-30,2023-01-30,320.0,1,225
157,SPY   ,2023-01-30,2023-01-30,330.0,0,510
158,SPY   ,2023-01-30,2023-01-30,331.0,0,54
159,SPY   ,2023-01-30,2023-01-30,332.0,0,3
160,SPY   ,2023-01-30,2023-01-30,333.0,0,161
161,SPY   ,2023-01-30,2023-01-30,334.0,0,180
162,SPY   ,2023-01-30,2023-01-30,335.0,0,0
163,SPY   ,2023-01-30,2023-01-30,336.0,0,200
164,SPY   ,2023-01-30,2023-01-30,337.0,0,0
165,SPY   ,2023-01-30,2023-01-30,338.0,0,21
166,SPY   ,2023-01-30,2023-01-30,339.0,0,37
167,SPY   ,2023-01-30,2023-01-30,340.0,6,722
168,SPY   ,2023-01-30,2023-01-30,341.0,0,114
169,SPY   ,2023-01-30,2023-01-30,342.0,0,213
170,SPY   ,2023-01-30,2023-01-30,343.0,0,402
171,SPY   ,2023-01-30,2023-01-30,344.0,0,0
172,SPY   ,2023-01-30,2023-01-30,345.0,0,15
173,SPY   ,2023-01-30,2023-01-30,346.0,0,0
174,SPY   ,2023-01-30,2023-01-30,347.0,0,62
175,SPY   ,2023-01-30,2023-01-30,348.0,0,1164
176,SPY   ,2023-01-30,2023-01-30,349.0,0,1590
177,SPY   ,2023-01-30,2023-01-30,350.0,1,452
178,SPY   ,2023-01-30,2023-01-30,351.0,0,376
179,SPY   ,2023-01-30,2023-01-30,352.0,0,428
180,SPY   ,2023-01-30,2023-01-30,353.0,0,580
181,SPY   ,2023-01-30,2023-01-30,354.0,0,181
182,SPY   ,2023-01-30,2023-01-30,355.0,0,297
183,SPY   ,2023-01-30,2023-01-30,356.0,0,28
184,SPY   ,2023-01-30,2023-01-30,357.0,1,4
185,SPY   ,2023-01-30,2023-01-30,358.0,0,66
186,SPY   ,2023-01-30,2023-01-30,359.0,0,220
187,SPY   ,2023-01-30,2023-01-30,360.0,21,1737
188,SPY   ,2023-01-30,2023-01-30,361.0,1,239
189,SPY   ,2023-01-30,2023-01-30,362.0,6,341
190,SPY   ,2023-01-30,2023-01-30,363.0,0,155
191,SPY   ,2023-01-30,2023-01-30,364.0,46,156
192,SPY   ,2023-01-30,2023-01-30,365.0,3,192
193,SPY   ,2023-01-30,2023-01-30,366.0,0,378
194,SPY   ,2023-01-30,2023-01-30,367.0,0,24
195,SPY   ,2023-01-30,2023-01-30,368.0,5,642
196,SPY   ,2023-01-30,2023-01-30,369.0,0,856
197,SPY   ,2023-01-30,2023-01-30,370.0,5,3309
198,SPY   ,2023-01-30,2023-01-30,371.0,4,1491
199,SPY   ,2023-01-30,2023-01-30,372.0,2,1261
200,SPY   ,2023-01-30,2023-01-30,373.0,0,953
201,SPY   ,2023-01-30,2023-01-30,374.0,1,1414
202,SPY   ,2023-01-30,2023-01-30,375.0,2,830
203,SPY   ,2023-01-30,2023-01-30,376.0,2,1602
204,SPY   ,2023-01-30,2023-01-30,377.0,10,1048
205,SPY   ,2023-01-30,2023-01-30,378.0,14,2703
206,SPY   ,2023-01-30,2023-01-30,379.0,7,1161
207,SPY   ,2023-01-30,2023-01-30,380.0,96,7416
208,SPY   ,2023-01-30,2023-01-30,381.0,0,1093
209,SPY   ,2023-01-30,2023-01-30,382.0,73,1021
210,SPY   ,2023-01-30,2023-01-30,383.0,6,1285
211,SPY   ,2023-01-30,2023-01-30,384.0,16,1170
212,SPY   ,2023-01-30,2023-01-30,385.0,47,2590
213,SPY   ,2023-01-30,2023-01-30,386.0,294,3792
214,SPY   ,2023-01-30,2023-01-30,387.0,165,2235
215,SPY   ,2023-01-30,2023-01-30,388.0,841,11776
216,SPY   ,2023-01-30,2023-01-30,389.0,1283,6789
217,SPY   ,2023-01-30,2023-01-30,390.0,3289,17214
218,SPY   ,2023-01-30,2023-01-30,391.0,1538,8903
219,SPY   ,2023-01-30,2023-01-30,392.0,1178,6265
220,SPY   ,2023-01-30,2023-01-30,393.0,1874,7778
221,SPY   ,2023-01-30,2023-01-30,394.0,1865,7249
222,SPY   ,2023-01-30,2023-01-30,395.0,2782,11024
223,SPY   ,2023-01-30,2023-01-30,396.0,2829,12791
224,SPY   ,2023-01-30,2023-01-30,397.0,4399,9236
225,SPY   ,2023-01-30,2023-01-30,398.0,3942,7268
226,SPY   ,2023-01-30,2023-01-30,399.0,2499,10652
227,SPY   ,2023-01-30,2023-01-30,400.0,5538,23802
228,SPY   ,2023-01-30,2023-01-30,401.0,4826,8355
229,SPY   ,2023-01-30,2023-01-30,402.0,4848,16031
230,SPY   ,2023-01-30,2023-01-30,403.0,6191,14535
231,SPY   ,2023-01-30,2023-01-30,404.0,7092,14342
232,SPY   ,2023-01-30,2023-01-30,405.0,11616,12053
233,SPY   ,2023-01-30,2023-01-30,406.0,15434,9146
234,SPY   ,2023-01-30,2023-01-30,407.0,23701,9008
235,SPY   ,2023-01-30,2023-01-30,408.0,17648,3709
236,SPY   ,2023-01-30,2023-01-30,409.0,10298,1029
237,SPY   ,2023-01-30,2023-01-30,410.0,23974,1279
238,SPY   ,2023-01-30,2023-01-30,411.0,6854,373
239,SPY   ,2023-01-30,2023-01-30,412.0,15742,90
240,SPY   ,2023-01-30,2023-01-30,413.0,6510,133
241,SPY   ,2023-01-30,2023-01-30,414.0,5630,22
242,SPY   ,2023-01-30,2023-01-30,415.0,8635,2
243,SPY   ,2023-01-30,2023-01-30,416.0,13971,34
244,SPY   ,2023-01-30,2023-01-30,417.0,2187,10
245,SPY   ,2023-01-30,2023-01-30,418.0,2091,0
246,SPY   ,2023-01-30,2023-01-30,419.0,2485,1
247,SPY   ,2023-01-30,2023-01-30,420.0,10570,1
248,SPY   ,2023-01-30,2023-01-30,421.0,987,0
249,SPY   ,2023-01-30,2023-01-30,422.0,428,1
250,SPY   ,2023-01-30,2023-01-30,423.0,805,0
251,SPY   ,2023-01-30,2023-01-30,424.0,768,0
252,SPY   ,2023-01-30,2023-01-30,425.0,653,0
253,SPY   ,2023-01-30,2023-01-30,426.0,109,0
254,SPY   ,2023-01-30,2023-01-30,427.0,253,0
255,SPY   ,2023-01-30,2023-01-30,428.0,28,0
256,SPY   ,2023-01-30,2023-01-30,429.0,1,0
257,SPY   ,2023-01-30,2023-01-30,430.0,108,0
258,SPY   ,2023-01-30,2023-01-30,431.0,9,0
259,SPY   ,2023-01-30,2023-01-30,432.0,71,0
260,SPY   ,2023-01-30,2023-01-30,433.0,0,0
261,SPY   ,2023-01-30,2023-01-30,434.0,0,0
262,SPY   ,2023-01-30,2023-01-30,435.0,0,1
263,SPY   ,2023-01-30,2023-01-30,436.0,0,0
264,SPY   ,2023-01-30,2023-01-30,437.0,0,0
265,SPY   ,2023-01-30,2023-01-30,438.0,0,0
266,SPY   ,2023-01-30,2023-01-30,439.0,2,0
267,SPY   ,2023-01-30,2023-01-30,440.0,1,0
268,SPY   ,2023-01-30,2023-01-30,441.0,0,0
269,SPY   ,2023-01-30,2023-01-30,442.0,0,0
270,SPY   ,2023-01-30,2023-01-30,443.0,0,0
271,SPY   ,2023-01-30,2023-01-30,444.0,0,0
272,SPY   ,2023-01-30,2023-01-30,445.0,0,0
273,SPY   ,2023-01-30,2023-01-30,446.0,23,0
274,SPY   ,2023-01-30,2023-01-30,447.0,0,0
275,SPY   ,2023-01-30,2023-01-30,448.0,1,0
276,SPY   ,2023-01-30,2023-01-30,449.0,0,0
277,SPY   ,2023-01-30,2023-01-30,450.0,22,0
278,SPY   ,2023-01-30,2023-01-30,451.0,0,0
279,SPY   ,2023-01-30,2023-01-30,452.0,0,0
280,SPY   ,2023-01-30,2023-01-30,453.0,0,0
281,SPY   ,2023-01-30,2023-01-30,454.0,0,0
282,SPY   ,2023-01-30,2023-01-30,455.0,0,0
283,SPY   ,2023-01-30,2023-01-30,456.0,0,0
284,SPY   ,2023-01-30,2023-01-30,457.0,0,0
285,SPY   ,2023-01-30,2023-01-30,458.0,0,0
286,SPY   ,2023-01-30,2023-01-30,459.0,0,0
287,SPY   ,2023-01-30,2023-01-30,460.0,15,0
288,SPY   ,2023-01-30,2023-01-30,461.0,1,0
289,SPY   ,2023-01-30,2023-01-30,462.0,0,0
290,SPY   ,2023-01-30,2023-01-30,463.0,0,0
291,SPY   ,2023-01-30,2023-01-31,320.0,8,858
292,SPY   ,2023-01-30,2023-01-31,330.0,0,396
293,SPY   ,2023-01-30,2023-01-31,331.0,0,102
294,SPY   ,2023-01-30,2023-01-31,332.0,0,98
295,SPY   ,2023-01-30,2023-01-31,333.0,0,368
296,SPY   ,2023-01-30,2023-01-31,334.0,0,67
297,SPY   ,2023-01-30,2023-01-31,335.0,1,75
298,SPY   ,2023-01-30,2023-01-31,336.0,0,349
299,SPY   ,2023-01-30,2023-01-31,337.0,0,219
300,SPY   ,2023-01-30,2023-01-31,338.0,0,278
301,SPY   ,2023-01-30,2023-01-31,339.0,0,759
302,SPY   ,2023-01-30,2023-01-31,340.0,0,252
303,SPY   ,2023-01-30,2023-01-31,341.0,0,494
304,SPY   ,2023-01-30,2023-01-31,342.0,0,727
305,SPY   ,2023-01-30,2023-01-31,343.0,0,101
306,SPY   ,2023-01-30,2023-01-31,344.0,0,3141
307,SPY   ,2023-01-30,2023-01-31,345.0,0,257
308,SPY   ,2023-01-30,2023-01-31,346.0,0,445
309,SPY   ,2023-01-30,2023-01-31,347.0,0,86
310,SPY   ,2023-01-30,2023-01-31,348.0,0,1328
311,SPY   ,2023-01-30,2023-01-31,349.0,0,402
312,SPY   ,2023-01-30,2023-01-31,350.0,17,501
313,SPY   ,2023-01-30,2023-01-31,351.0,0,74
314,SPY   ,2023-01-30,2023-01-31,352.0,0,141
315,SPY   ,2023-01-30,2023-01-31,353.0,1,160
316,SPY   ,2023-01-30,2023-01-31,354.0,0,60
317,SPY   ,2023-01-30,2023-01-31,355.0,0,84
318,SPY   ,2023-01-30,2023-01-31,356.0,0,232
319,SPY   ,2023-01-30,2023-01-31,357.0,0,451
320,SPY   ,2023-01-30,2023-01-31,358.0,0,236
321,SPY   ,2023-01-30,2023-01-31,359.0,0,191
322,SPY   ,2023-01-30,2023-01-31,360.0,5,4495
323,SPY   ,2023-01-30,2023-01-31,361.0,0,113
324,SPY   ,2023-01-30,2023-01-31,362.0,0,106
325,SPY   ,2023-01-30,2023-01-31,363.0,0,119
326,SPY   ,2023-01-30,2023-01-31,364.0,1,277
327,SPY   ,2023-01-30,2023-01-31,365.0,0,283
328,SPY   ,2023-01-30,2023-01-31,366.0,0,192
329,SPY   ,2023-01-30,2023-01-31,367.0,0,95
330,SPY   ,2023-01-30,2023-01-31,368.0,0,826
331,SPY   ,2023-01-30,2023-01-31,369.0,9,66
332,SPY   ,2023-01-30,2023-01-31,370.0,12,2497
333,SPY   ,2023-01-30,2023-01-31,371.0,1,218
334,SPY   ,2023-01-30,2023-01-31,372.0,0,435
335,SPY   ,2023-01-30,2023-01-31,373.0,29,255
336,SPY   ,2023-01-30,2023-01-31,374.0,0,11049
337,SPY   ,2023-01-30,2023-01-31,375.0,10,945
338,SPY   ,2023-01-30,2023-01-31,376.0,20,1233
339,SPY   ,2023-01-30,2023-01-31,377.0,5,1577
340,SPY   ,2023-01-30,2023-01-31,378.0,1,916
341,SPY   ,2023-01-30,2023-01-31,379.0,1,621
342,SPY   ,2023-01-30,2023-01-31,380.0,73,6289
343,SPY   ,2023-01-30,2023-01-31,381.0,3,744
344,SPY   ,2023-01-30,2023-01-31,382.0,8,5730
345,SPY   ,2023-01-30,2023-01-31,383.0,64,2585
346,SPY   ,2023-01-30,2023-01-31,384.0,5,14433
347,SPY   ,2023-01-30,2023-01-31,385.0,107,10032
348,SPY   ,2023-01-30,2023-01-31,386.0,340,1872
349,SPY   ,2023-01-30,2023-01-31,387.0,81,2236
350,SPY   ,2023-01-30,2023-01-31,388.0,1634,7361
351,SPY   ,2023-01-30,2023-01-31,389.0,1575,9225
352,SPY   ,2023-01-30,2023-01-31,390.0,2055,30184
353,SPY   ,2023-01-30,2023-01-31,391.0,2513,7942
354,SPY   ,2023-01-30,2023-01-31,392.0,2724,3253
355,SPY   ,2023-01-30,2023-01-31,393.0,2662,4368
356,SPY   ,2023-01-30,2023-01-31,394.0,2928,5140
357,SPY   ,2023-01-30,2023-01-31,395.0,4348,11853
358,SPY   ,2023-01-30,2023-01-31,396.0,3137,8130
359,SPY   ,2023-01-30,2023-01-31,397.0,4745,5849
360,SPY   ,2023-01-30,2023-01-31,398.0,3838,4998
361,SPY   ,2023-01-30,2023-01-31,399.0,3611,7332
362,SPY   ,2023-01-30,2023-01-31,400.0,10080,20419
363,SPY   ,2023-01-30,2023-01-31,401.0,3646,12092
364,SPY   ,2023-01-30,2023-01-31,402.0,3153,10557
365,SPY   ,2023-01-30,2023-01-31,403.0,4692,9283
366,SPY   ,2023-01-30,2023-01-31,404.0,7541,13621
367,SPY   ,2023-01-30,2023-01-31,405.0,17980,11868
368,SPY   ,2023-01-30,2023-01-31,406.0,6856,5499
369,SPY   ,2023-01-30,2023-01-31,407.0,11602,2596
370,SPY   ,2023-01-30,2023-01-31,408.0,14774,2096
371,SPY   ,2023-01-30,2023-01-31,409.0,3608,2382
372,SPY   ,2023-01-30,2023-01-31,410.0,7873,1606
373,SPY   ,2023-01-30,2023-01-31,411.0,3358,251
374,SPY   ,2023-01-30,2023-01-31,412.0,3523,27
375,SPY   ,2023-01-30,2023-01-31,413.0,6557,75
376,SPY   ,2023-01-30,2023-01-31,414.0,15115,96
377,SPY   ,2023-01-30,2023-01-31,415.0,10767,645
378,SPY   ,2023-01-30,2023-01-31,416.0,4414,12
379,SPY   ,2023-01-30,2023-01-31,417.0,1309,0
380,SPY   ,2023-01-30,2023-01-31,418.0,1157,3
381,SPY   ,2023-01-30,2023-01-31,419.0,3546,1
382,SPY   ,2023-01-30,2023-01-31,420.0,7119,0
383,SPY   ,2023-01-30,2023-01-31,421.0,508,1
384,SPY   ,2023-01-30,2023-01-31,422.0,1029,0
385,SPY   ,2023-01-30,2023-01-31,423.0,676,0
386,SPY   ,2023-01-30,2023-01-31,424.0,1094,0
387,SPY   ,2023-01-30,2023-01-31,425.0,2262,0
388,SPY   ,2023-01-30,2023-01-31,426.0,2069,0
389,SPY   ,2023-01-30,2023-01-31,427.0,158,0
390,SPY   ,2023-01-30,2023-01-31,428.0,58,0
391,SPY   ,2023-01-30,2023-01-31,429.0,89,0
392,SPY   ,2023-01-30,2023-01-31,430.0,5547,0
393,SPY   ,2023-01-30,2023-01-31,431.0,33,0
394,SPY   ,2023-01-30,2023-01-31,432.0,0,0
395,SPY   ,2023-01-30,2023-01-31,433.0,0,0
396,SPY   ,2023-01-30,2023-01-31,434.0,0,0
397,SPY   ,2023-01-30,2023-01-31,435.0,1,0
398,SPY   ,2023-01-30,2023-01-31,436.0,51,0
399,SPY   ,2023-01-30,2023-01-31,437.0,0,0
400,SPY   ,2023-01-30,2023-01-31,438.0,0,0
401,SPY   ,2023-01-30,2023-01-31,439.0,0,0
402,SPY   ,2023-01-30,2023-01-31,440.0,32,0
403,SPY   ,2023-01-30,2023-01-31,441.0,3,0
404,SPY   ,2023-01-30,2023-01-31,442.0,0,0
405,SPY   ,2023-01-30,2023-01-31,443.0,0,0
406,SPY   ,2023-01-30,2023-01-31,444.0,0,0
407,SPY   ,2023-01-30,2023-01-31,445.0,0,0
408,SPY   ,2023-01-30,2023-01-31,446.0,0,0
409,SPY   ,2023-01-30,2023-01-31,447.0,0,0
410,SPY   ,2023-01-30,2023-01-31,448.0,0,0
411,SPY   ,2023-01-30,2023-01-31,449.0,0,0
412,SPY   ,2023-01-30,2023-01-31,450.0,0,0
413,SPY   ,2023-01-30,2023-01-31,451.0,0,0
414,SPY   ,2023-01-30,2023-01-31,452.0,0,0
415,SPY   ,2023-01-30,2023-01-31,453.0,0,0
416,SPY   ,2023-01-30,2023-01-31,454.0,0,0
417,SPY   ,2023-01-30,2023-01-31,455.0,0,0
418,SPY   ,2023-01-30,2023-01-31,456.0,0,0
419,SPY   ,2023-01-30,2023-01-31,457.0,0,0
420,SPY   ,2023-01-30,2023-01-31,458.0,0,0
421,SPY   ,2023-01-30,2023-01-31,459.0,0,0
422,SPY   ,2023-01-30,2023-01-31,460.0,3,0
423,SPY   ,2023-01-30,2023-01-31,461.0,0,0
424,SPY   ,2023-01-30,2023-01-31,462.0,0,0
425,SPY   ,2023-01-30,2023-01-31,463.0,0,0
426,SPY   ,2023-01-30,2023-02-01,320.0,0,293
427,SPY   ,2023-01-30,2023-02-01,330.0,0,355
428,SPY   ,2023-01-30,2023-02-01,331.0,0,134
429,SPY   ,2023-01-30,2023-02-01,332.0,0,14
430,SPY   ,2023-01-30,2023-02-01,333.0,0,608
431,SPY   ,2023-01-30,2023-02-01,334.0,0,568
432,SPY   ,2023-01-30,2023-02-01,335.0,0,3
433,SPY   ,2023-01-30,2023-02-01,336.0,0,242
434,SPY   ,2023-01-30,2023-02-01,337.0,0,82
435,SPY   ,2023-01-30,2023-02-01,338.0,0,957
436,SPY   ,2023-01-30,2023-02-01,339.0,0,249
437,SPY   ,2023-01-30,2023-02-01,340.0,1,648
438,SPY   ,2023-01-30,2023-02-01,341.0,0,202
439,SPY   ,2023-01-30,2023-02-01,342.0,0,0
440,SPY   ,2023-01-30,2023-02-01,343.0,0,27
441,SPY   ,2023-01-30,2023-02-01,344.0,0,424
442,SPY   ,2023-01-30,2023-02-01,345.0,0,4
443,SPY   ,2023-01-30,2023-02-01,346.0,0,214
444,SPY   ,2023-01-30,2023-02-01,347.0,0,224
445,SPY   ,2023-01-30,2023-02-01,348.0,0,452
446,SPY   ,2023-01-30,2023-02-01,349.0,0,133
447,SPY   ,2023-01-30,2023-02-01,350.0,0,2582
448,SPY   ,2023-01-30,2023-02-01,351.0,0,50
449,SPY   ,2023-01-30,2023-02-01,352.0,0,6
450,SPY   ,2023-01-30,2023-02-01,353.0,0,10
451,SPY   ,2023-01-30,2023-02-01,354.0,0,8
452,SPY   ,2023-01-30,2023-02-01,355.0,0,47
453,SPY   ,2023-01-30,2023-02-01,356.0,1,1
454,SPY   ,2023-01-30,2023-02-01,357.0,1,70
455,SPY   ,2023-01-30,2023-02-01,358.0,0,73
