index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
0,SPY   ,2023-02-23,2023-02-22,330.0,0,86,86
1,SPY   ,2023-02-23,2023-02-22,340.0,0,1086,1086
2,SPY   ,2023-02-23,2023-02-22,346.0,0,1695,1695
3,SPY   ,2023-02-23,2023-02-22,347.0,0,147,147
4,SPY   ,2023-02-23,2023-02-22,348.0,0,1038,1038
5,SPY   ,2023-02-23,2023-02-22,349.0,0,0,0
6,SPY   ,2023-02-23,2023-02-22,350.0,0,380,380
7,SPY   ,2023-02-23,2023-02-22,351.0,0,23,23
8,SPY   ,2023-02-23,2023-02-22,352.0,0,22,22
9,SPY   ,2023-02-23,2023-02-22,353.0,0,617,617
10,SPY   ,2023-02-23,2023-02-22,354.0,0,329,329
11,SPY   ,2023-02-23,2023-02-22,355.0,0,392,392
12,SPY   ,2023-02-23,2023-02-22,356.0,0,1139,1139
13,SPY   ,2023-02-23,2023-02-22,357.0,0,223,223
14,SPY   ,2023-02-23,2023-02-22,358.0,0,397,397
15,SPY   ,2023-02-23,2023-02-22,359.0,0,335,335
16,SPY   ,2023-02-23,2023-02-22,360.0,0,1291,1291
17,SPY   ,2023-02-23,2023-02-22,361.0,0,277,277
18,SPY   ,2023-02-23,2023-02-22,362.0,0,1966,1966
19,SPY   ,2023-02-23,2023-02-22,363.0,0,24,24
20,SPY   ,2023-02-23,2023-02-22,364.0,0,91,91
21,SPY   ,2023-02-23,2023-02-22,365.0,0,1697,1697
22,SPY   ,2023-02-23,2023-02-22,366.0,0,2413,2413
23,SPY   ,2023-02-23,2023-02-22,367.0,0,183,183
24,SPY   ,2023-02-23,2023-02-22,368.0,0,784,784
25,SPY   ,2023-02-23,2023-02-22,369.0,0,7650,7650
26,SPY   ,2023-02-23,2023-02-22,370.0,0,2112,2112
27,SPY   ,2023-02-23,2023-02-22,371.0,0,420,420
28,SPY   ,2023-02-23,2023-02-22,372.0,0,563,563
29,SPY   ,2023-02-23,2023-02-22,373.0,0,224,224
30,SPY   ,2023-02-23,2023-02-22,374.0,0,2910,2910
31,SPY   ,2023-02-23,2023-02-22,375.0,0,4021,4021
32,SPY   ,2023-02-23,2023-02-22,376.0,0,385,385
33,SPY   ,2023-02-23,2023-02-22,377.0,0,758,758
34,SPY   ,2023-02-23,2023-02-22,378.0,0,3185,3185
35,SPY   ,2023-02-23,2023-02-22,379.0,0,1546,1546
36,SPY   ,2023-02-23,2023-02-22,380.0,0,2566,2566
37,SPY   ,2023-02-23,2023-02-22,381.0,0,9675,9675
38,SPY   ,2023-02-23,2023-02-22,382.0,0,2204,2204
39,SPY   ,2023-02-23,2023-02-22,383.0,0,1523,1523
